Date,Consumption,Wind,Solar,Wind+Solar
2016-02-29,1544.1100000000001,245.94999999999993,43.41599999999999,289.36600000000004
2016-03-01,1581.8220000000003,247.365,47.933,295.298
2016-03-02,1573.2110000000002,359.87700000000007,33.769000000000005,393.646
2016-03-03,1562.3730000000003,105.489,52.006,157.495
2016-03-04,1548.866,282.382,74.041,356.42299999999994
2016-03-05,1317.666,84.15099999999998,41.606,125.75699999999998
2016-03-06,1223.3599999999997,121.34399999999997,49.204,170.548
2016-03-07,1531.428,58.417,72.46000000000001,130.877
2016-03-08,1574.8370000000002,73.723,75.801,149.524
2016-03-09,1563.842,242.09999999999994,119.006,361.106
2016-03-10,1546.814,126.091,96.694,222.78500000000003
2016-03-11,1531.6200000000003,93.16000000000001,68.22500000000001,161.385
2016-03-12,1320.8990000000001,88.706,62.817,151.52299999999997
2016-03-13,1217.183,136.273,61.354,197.62699999999998
2016-03-14,1511.613,92.64,132.422,225.062
2016-03-15,1568.0540000000003,158.489,35.241,193.73000000000002
2016-03-16,1560.626,259.235,108.36599999999999,367.601
2016-03-17,1530.473,82.66499999999999,157.923,240.58800000000002
2016-03-18,1518.48,134.001,111.76599999999999,245.76699999999997
2016-03-19,1313.651,128.62900000000002,74.603,203.23200000000003
2016-03-20,1210.4520000000002,280.151,63.35999999999999,343.511
2016-03-21,1518.7239999999997,317.208,62.18,379.388
2016-03-22,1534.757,175.30900000000003,69.93400000000001,245.24300000000005
2016-03-23,1527.4989999999998,139.66700000000003,62.735,202.40200000000002
2016-03-24,1491.3160000000003,78.905,72.098,151.00300000000001
2016-03-25,1200.708,179.416,34.32599999999999,213.742
2016-03-26,1175.7890000000002,245.276,126.35900000000002,371.635
2016-03-27,1078.086,417.86300000000006,88.52400000000002,506.387
2016-03-28,1114.596,496.78000000000003,93.275,590.0550000000001
2016-03-29,1442.3559999999998,412.702,106.981,519.683
2016-03-30,1491.4979999999998,296.894,69.887,366.78099999999995
2016-03-31,1482.2049999999997,115.269,89.28099999999999,204.54999999999995
2016-04-01,1451.858,96.54999999999998,105.43399999999998,201.98399999999998
2016-04-02,1218.446,175.06199999999998,141.47600000000003,316.53799999999995
2016-04-03,1107.6130000000003,103.749,124.609,228.35799999999995
2016-04-04,1418.2469999999998,138.27499999999998,114.35199999999998,252.62699999999998
2016-04-05,1453.871,144.458,97.348,241.806
2016-04-06,1466.7279999999998,414.33700000000005,111.12300000000002,525.4599999999999
2016-04-07,1472.789,345.7989999999999,95.247,441.046
2016-04-08,1440.0430000000001,88.271,112.624,200.895
2016-04-09,1206.6360000000002,76.923,114.946,191.869
2016-04-10,1106.4569999999999,155.992,128.07500000000002,284.067
2016-04-11,1412.149,228.26400000000004,159.55200000000002,387.816
2016-04-12,1446.9250000000002,96.34400000000002,125.51900000000002,221.86300000000003
2016-04-13,1458.691,48.092000000000006,105.10600000000001,153.198
2016-04-14,1447.3529999999998,57.07299999999999,125.473,182.54599999999996
2016-04-15,1429.3230000000003,216.46999999999997,77.301,293.77099999999996
2016-04-16,1200.1250000000002,321.74,94.12199999999999,415.86199999999997
2016-04-17,1113.5210000000002,190.56599999999995,87.31599999999999,277.88199999999995
2016-04-18,1428.7820000000002,254.759,119.691,374.44999999999993
2016-04-19,1452.976,395.76499999999993,127.56200000000001,523.327
2016-04-20,1438.061,181.41700000000003,191.526,372.9430000000001
2016-04-21,1433.1419999999998,101.87899999999999,208.64700000000002,310.5259999999999
2016-04-22,1410.0830000000003,149.51500000000001,171.50000000000003,321.015
2016-04-23,1208.184,197.282,89.69399999999999,286.97600000000006
2016-04-24,1126.023,174.225,136.642,310.867
2016-04-25,1456.44,258.048,119.73599999999999,377.78400000000005
2016-04-26,1493.585,270.621,96.57,367.19099999999986
2016-04-27,1507.164,390.80299999999994,106.074,496.877
2016-04-28,1483.175,184.04800000000003,146.86599999999999,330.91400000000004
2016-04-29,1451.057,303.943,161.03099999999998,464.97399999999993
2016-04-30,1205.8689999999995,150.23399999999998,156.37400000000002,306.60800000000006
2016-05-01,1078.602,179.87,147.93099999999995,327.801
2016-05-02,1405.185,81.86800000000001,197.18300000000005,279.0510000000001
2016-05-03,1462.935,208.678,139.15099999999998,347.82899999999995
2016-05-04,1430.136,84.96100000000001,174.185,259.146
2016-05-05,1111.379,150.624,212.71300000000002,363.337
2016-05-06,1254.0510000000002,255.57399999999998,217.56900000000005,473.14300000000003
2016-05-07,1149.938,315.36199999999997,215.963,531.325
2016-05-08,1072.6530000000002,390.5570000000001,217.819,608.376
2016-05-09,1403.8449999999998,360.421,207.427,567.8479999999998
2016-05-10,1431.813,258.663,157.70999999999998,416.3729999999999
2016-05-11,1441.7169999999999,304.4360000000001,180.639,485.07500000000005
2016-05-12,1444.3239999999998,319.67799999999994,129.861,449.539
2016-05-13,1405.332,216.93599999999998,135.92600000000002,352.8620000000001
2016-05-14,1168.6180000000004,387.183,132.009,519.192
2016-05-15,1048.2150000000001,391.68699999999995,130.93499999999997,522.6219999999998
2016-05-16,1080.327,264.281,115.66000000000001,379.9410000000001
2016-05-17,1406.559,193.38000000000002,113.15599999999999,306.536
2016-05-18,1432.7720000000002,88.94900000000001,151.707,240.65599999999998
2016-05-19,1436.909,60.077999999999996,119.795,179.87300000000002
2016-05-20,1415.619,179.2,144.39700000000002,323.59699999999987
2016-05-21,1175.5669999999998,133.51700000000002,186.83900000000003,320.356
2016-05-22,1099.1520000000003,217.76799999999997,185.44399999999996,403.21199999999993
2016-05-23,1430.6350000000004,179.097,83.88600000000001,262.983
2016-05-24,1454.0069999999998,179.90800000000002,57.672000000000004,237.57999999999996
2016-05-25,1426.676,27.068,100.66100000000002,127.72899999999998
2016-05-26,1221.0959999999998,21.699999999999996,169.09799999999996,190.798
2016-05-27,1313.7099999999998,37.27099999999999,143.397,180.66800000000006
2016-05-28,1169.531,85.46800000000002,160.59300000000002,246.061
2016-05-29,1096.905,163.10300000000004,124.929,288.032
2016-05-30,1423.5739999999998,246.019,121.137,367.156
2016-05-31,1435.085,106.179,141.40599999999998,247.585
2016-06-01,1431.441,174.74,99.11399999999999,273.854
2016-06-02,1421.839,108.36299999999999,120.895,229.258
2016-06-03,1394.2730000000001,102.326,143.213,245.539
2016-06-04,1170.0510000000004,54.24799999999999,173.422,227.67
2016-06-05,1076.4399999999998,51.03000000000001,176.637,227.66699999999997
2016-06-06,1393.733,69.562,217.347,286.90900000000005
2016-06-07,1419.2320000000002,48.538999999999994,214.92700000000002,263.466
2016-06-08,1420.1980000000003,162.731,160.18699999999998,322.918
2016-06-09,1405.9740000000002,100.74799999999999,155.237,255.98499999999996
2016-06-10,1371.476,141.588,220.844,362.4320000000001
2016-06-11,1156.4510000000002,43.853,134.774,178.62699999999992
2016-06-12,1080.805,85.06299999999997,120.363,205.42600000000004
2016-06-13,1390.9360000000006,105.64700000000003,116.44200000000001,222.089
2016-06-14,1413.1969999999997,66.55900000000001,135.00400000000002,201.563
2016-06-15,1408.3120000000001,52.425000000000004,142.13299999999998,194.55799999999996
2016-06-16,1405.9080000000001,31.063000000000002,136.23099999999997,167.29399999999998
2016-06-17,1382.5770000000002,161.169,117.88199999999999,279.05100000000004
2016-06-18,1162.117,141.464,166.88499999999996,308.349
2016-06-19,1066.99,87.349,138.538,225.887
2016-06-20,1377.7949999999998,225.61100000000002,185.492,411.103
2016-06-21,1408.899,95.57499999999999,131.177,226.752
2016-06-22,1426.195,54.656,185.63500000000002,240.291
2016-06-23,1446.406,149.945,229.71399999999997,379.65899999999993
2016-06-24,1427.8890000000004,100.46000000000001,198.067,298.527
2016-06-25,1195.55,131.554,134.967,266.521
2016-06-26,1071.035,167.57299999999995,160.40700000000004,327.9800000000001
2016-06-27,1389.2530000000002,173.928,168.835,342.76300000000003
2016-06-28,1415.0819999999999,95.77499999999998,177.457,273.23199999999997
2016-06-29,1422.497,233.87099999999998,181.63499999999996,415.50600000000003
2016-06-30,1420.479,151.654,123.37799999999999,275.032
2016-07-01,1397.5729999999999,252.98600000000002,167.25000000000003,420.236
2016-07-02,1173.694,267.166,105.32899999999998,372.495
2016-07-03,1064.1180000000002,184.803,161.292,346.0950000000001
2016-07-04,1375.6119999999996,55.84799999999999,183.524,239.37199999999996
2016-07-05,1416.8410000000003,337.07500000000005,166.21300000000002,503.288
2016-07-06,1413.5970000000002,430.53,182.11700000000002,612.6469999999999
2016-07-07,1400.1619999999998,112.99299999999998,217.73600000000002,330.7290000000001
2016-07-08,1393.535,230.053,170.852,400.9050000000001
2016-07-09,1167.211,202.26699999999997,180.61,382.8770000000001
2016-07-10,1088.476,189.08400000000003,213.02399999999994,402.10799999999995
2016-07-11,1408.131,330.19700000000006,167.829,498.02600000000007
2016-07-12,1418.663,149.814,118.051,267.865
2016-07-13,1392.8839999999998,66.368,123.384,189.75199999999998
2016-07-14,1395.8550000000005,304.15,117.36099999999999,421.51099999999997
2016-07-15,1362.975,287.953,129.00400000000002,416.957
2016-07-16,1142.2480000000003,126.345,157.543,283.88800000000003
2016-07-17,1065.412,105.56300000000002,140.82100000000003,246.38400000000004
2016-07-18,1371.539,103.14899999999999,185.383,288.5319999999999
2016-07-19,1399.1629999999998,43.356,208.40399999999994,251.75999999999996
2016-07-20,1419.223,139.19199999999998,221.746,360.9380000000001
2016-07-21,1419.3189999999997,82.85000000000002,139.663,222.51300000000003
2016-07-22,1386.894,68.983,172.88300000000004,241.866
2016-07-23,1167.1480000000001,39.23,138.54399999999998,177.77400000000003
2016-07-24,1076.257,17.042,164.82100000000003,181.86300000000003
2016-07-25,1382.122,45.95700000000001,159.209,205.16599999999997
2016-07-26,1401.714,39.085,151.243,190.32800000000003
2016-07-27,1396.6149999999998,86.50899999999997,144.98,231.48899999999998
2016-07-28,1383.221,48.287000000000006,143.428,191.715
2016-07-29,1351.6609999999998,125.464,149.903,275.367
2016-07-30,1142.74,108.95299999999999,163.95400000000004,272.90700000000004
2016-07-31,1054.524,70.32999999999998,96.64,166.97
2016-08-01,1321.9400000000005,136.10799999999998,171.73599999999996,307.84399999999994
2016-08-02,1356.852,91.28499999999998,82.123,173.408
2016-08-03,1382.4480000000003,275.57499999999993,101.858,377.43300000000005
2016-08-04,1376.7549999999999,237.70600000000002,136.499,374.2050000000001
2016-08-05,1333.8470000000002,136.095,104.52,240.61499999999998
2016-08-06,1126.2380000000003,162.146,141.83700000000002,303.98300000000006
2016-08-07,1038.1779999999999,219.447,198.06500000000003,417.51199999999994
2016-08-08,1339.9519999999995,350.032,172.57600000000002,522.6080000000001
2016-08-09,1348.4029999999998,191.31500000000005,110.44499999999998,301.75999999999993
2016-08-10,1342.6689999999999,178.86099999999996,127.48400000000001,306.345
2016-08-11,1336.4730000000004,193.68099999999995,145.30399999999997,338.98500000000007
2016-08-12,1332.298,190.515,63.616,254.13100000000003
2016-08-13,1134.686,263.6280000000001,175.705,439.333
2016-08-14,1036.969,98.41399999999999,166.92600000000002,265.34000000000003
2016-08-15,1286.423,64.96699999999998,173.78400000000002,238.75100000000003
2016-08-16,1346.943,63.30799999999999,183.882,247.19
2016-08-17,1342.218,45.539,188.33300000000003,233.872
2016-08-18,1354.9949999999997,47.811,161.67900000000003,209.48999999999998
2016-08-19,1341.0120000000002,50.566,166.27400000000003,216.84000000000003
2016-08-20,1143.5340000000003,147.60700000000003,110.18500000000002,257.79200000000003
2016-08-21,1042.629,246.75899999999996,125.98700000000001,372.746
2016-08-22,1357.5179999999998,179.294,125.14500000000002,304.43899999999996
2016-08-23,1389.3649999999998,59.53100000000001,172.384,231.915
2016-08-24,1405.5739999999998,120.30199999999999,197.83999999999997,318.142
2016-08-25,1414.684,180.96099999999998,199.404,380.365
2016-08-26,1399.2990000000002,126.57300000000001,191.31199999999998,317.88500000000005
2016-08-27,1183.501,91.286,185.59500000000003,276.8809999999999
2016-08-28,1095.56,215.476,162.508,377.984
2016-08-29,1401.324,228.76299999999995,109.80900000000001,338.572
2016-08-30,1387.894,86.649,178.617,265.266
2016-08-31,1401.426,62.143000000000015,188.46600000000004,250.609
2016-09-01,1407.5200000000002,77.946,147.092,225.03800000000007
2016-09-02,1382.375,104.55300000000003,164.30900000000003,268.86199999999997
2016-09-03,1156.702,109.43799999999997,136.41599999999997,245.85399999999998
2016-09-04,1091.754,272.30999999999995,77.08700000000002,349.39699999999993
2016-09-05,1384.297,137.31400000000002,92.802,230.11599999999999
2016-09-06,1398.7539999999997,51.471000000000004,160.063,211.53400000000002
2016-09-07,1405.1160000000002,78.32900000000001,178.62,256.94899999999996
2016-09-08,1420.9589999999998,114.339,177.86099999999996,292.19999999999993
2016-09-09,1392.97,62.264,154.78900000000002,217.053
2016-09-10,1173.301,59.95100000000001,162.47199999999998,222.42299999999997
2016-09-11,1088.362,71.635,146.761,218.39600000000002
2016-09-12,1409.9869999999996,90.561,164.97600000000003,255.53699999999995
2016-09-13,1446.824,161.695,163.84299999999996,325.538
2016-09-14,1442.3319999999999,226.501,161.426,387.927
2016-09-15,1436.4209999999998,263.849,153.03799999999998,416.8869999999999
2016-09-16,1397.158,87.37299999999999,99.22099999999999,186.59400000000005
2016-09-17,1179.558,182.262,49.46699999999999,231.729
2016-09-18,1087.556,186.179,64.64999999999999,250.82900000000004
2016-09-19,1389.5240000000001,55.54800000000001,60.986000000000004,116.53399999999999
2016-09-20,1410.4470000000001,24.112000000000002,79.26799999999999,103.38000000000001
2016-09-21,1407.202,38.319,130.4,168.71900000000005
2016-09-22,1401.531,31.321999999999996,146.984,178.306
2016-09-23,1383.836,74.25699999999999,123.533,197.79
2016-09-24,1160.873,91.768,147.248,239.016
2016-09-25,1074.47,176.28000000000003,153.542,329.82199999999995
2016-09-26,1394.2930000000001,51.974999999999994,111.499,163.47400000000002
2016-09-27,1422.983,139.471,123.34700000000001,262.818
2016-09-28,1435.4920000000002,463.103,101.805,564.9079999999999
2016-09-29,1436.7970000000003,514.5169999999999,127.18900000000002,641.7060000000001
2016-09-30,1403.626,223.67299999999994,87.73400000000001,311.4070000000001
2016-10-01,1175.987,111.097,65.25800000000001,176.35500000000002
2016-10-02,1081.6829999999998,183.43400000000003,69.52599999999998,252.96
2016-10-03,1105.1950000000002,193.54000000000002,66.70200000000001,260.242
2016-10-04,1422.066,363.248,77.26799999999999,440.516
2016-10-05,1455.863,375.07800000000003,108.76000000000002,483.8380000000001
2016-10-06,1489.8080000000002,336.55300000000005,28.993000000000006,365.546
2016-10-07,1452.49,147.23299999999995,43.97,191.20299999999997
2016-10-08,1233.1539999999998,136.66400000000002,56.455,193.11900000000006
2016-10-09,1143.149,64.24700000000001,68.378,132.62499999999997
2016-10-10,1456.0390000000004,35.629999999999995,64.50399999999999,100.13400000000001
2016-10-11,1494.2240000000004,178.161,48.841,227.002
2016-10-12,1495.9560000000001,197.45799999999997,47.867999999999995,245.326
2016-10-13,1503.571,331.642,53.251,384.89300000000003
2016-10-14,1477.9530000000002,419.2180000000001,69.783,489.0010000000001
2016-10-15,1243.613,210.10000000000002,55.67900000000001,265.77900000000005
2016-10-16,1136.2669999999998,125.35600000000001,97.233,222.58900000000003
2016-10-17,1461.4140000000002,132.59000000000003,46.779,179.36900000000003
2016-10-18,1489.6219999999998,164.324,42.428000000000004,206.752
2016-10-19,1503.5650000000003,204.84699999999998,38.16999999999999,243.017
2016-10-20,1506.2040000000002,144.763,38.41,183.173
2016-10-21,1479.348,123.034,28.979000000000003,152.013
2016-10-22,1247.0900000000001,74.70800000000001,42.324000000000005,117.032
2016-10-23,1154.9979999999998,72.829,60.492000000000004,133.32100000000003
2016-10-24,1482.911,111.54700000000001,34.942,146.48899999999998
2016-10-25,1499.1879999999999,42.55500000000001,24.537000000000003,67.09199999999998
2016-10-26,1495.4409999999998,78.295,35.981,114.27599999999998
2016-10-27,1495.8210000000001,225.14299999999997,46.392,271.5349999999999
2016-10-28,1480.3160000000003,375.774,40.04200000000001,415.816
2016-10-29,1243.5500000000002,273.698,49.989000000000004,323.687
2016-10-30,1141.6240000000003,95.191,65.403,160.594
2016-10-31,1331.536,57.291000000000004,62.064,119.35499999999999
2016-11-01,1301.8729999999998,249.784,54.056000000000004,303.84000000000003
2016-11-02,1519.3880000000001,426.114,39.837999999999994,465.95199999999994
2016-11-03,1532.0500000000002,123.48899999999998,54.629999999999995,178.119
2016-11-04,1509.5370000000003,256.74300000000005,46.150999999999996,302.894
2016-11-05,1299.4080000000001,182.205,18.56,200.76500000000001
2016-11-06,1204.939,201.677,23.127999999999997,224.80500000000004
2016-11-07,1529.1629999999998,163.15,22.874999999999996,186.025
2016-11-08,1571.6290000000001,114.08599999999998,27.040999999999997,141.12699999999998
2016-11-09,1577.031,128.014,37.869,165.883
2016-11-10,1577.6570000000002,131.25199999999998,19.282,150.534
2016-11-11,1568.0430000000001,110.92500000000001,21.116,132.041
2016-11-12,1343.044,118.34199999999998,33.756,152.098
2016-11-13,1252.9719999999998,160.852,44.541999999999994,205.394
2016-11-14,1564.09,268.22999999999996,67.96199999999999,336.19199999999995
2016-11-15,1604.101,383.509,15.411999999999997,398.92100000000005
2016-11-16,1574.0389999999995,389.678,11.126,400.8040000000001
2016-11-17,1564.308,530.966,22.843999999999998,553.8100000000002
2016-11-18,1544.541,630.4669999999999,26.264000000000003,656.7309999999999
2016-11-19,1334.3410000000001,404.577,15.963,420.53999999999996
2016-11-20,1233.9729999999997,653.8360000000001,46.876,700.7120000000001
2016-11-21,1533.0529999999999,392.4690000000001,32.608000000000004,425.07700000000006
2016-11-22,1552.9989999999998,242.99899999999997,26.529,269.528
2016-11-23,1546.1540000000002,87.572,36.896,124.46799999999999
2016-11-24,1565.5870000000002,236.31799999999996,29.136,265.45399999999995
2016-11-25,1544.2169999999999,135.453,28.020999999999997,163.474
2016-11-26,1336.7359999999996,152.083,12.380000000000003,164.463
2016-11-27,1236.9530000000002,280.778,28.533,309.31100000000004
2016-11-28,1573.7210000000005,202.377,62.711,265.0880000000001
2016-11-29,1628.617,225.93499999999995,70.378,296.313
2016-11-30,1638.3389999999997,492.3519999999999,43.081,535.433
2016-12-01,1631.279,673.199,16.612999999999996,689.812
2016-12-02,1585.4499999999998,305.23400000000004,33.942,339.17600000000004
2016-12-03,1371.141,71.49000000000001,56.021,127.51099999999995
2016-12-04,1299.9099999999999,94.521,48.039,142.56
2016-12-05,1614.383,83.789,40.092000000000006,123.88099999999999
2016-12-06,1650.0380000000002,81.145,30.851,111.99600000000001
2016-12-07,1671.1290000000001,326.674,22.855999999999998,349.5299999999999
2016-12-08,1632.362,488.8810000000001,39.196999999999996,528.0780000000001
2016-12-09,1591.4199999999998,426.732,20.610999999999997,447.34299999999996
2016-12-10,1345.308,392.208,40.236999999999995,432.445
2016-12-11,1267.9969999999998,541.689,11.375,553.0640000000001
2016-12-12,1569.869,162.478,15.058000000000002,177.536
2016-12-13,1602.297,105.68300000000002,21.872,127.55500000000002
2016-12-14,1595.2929999999997,61.78799999999998,16.450999999999997,78.239
2016-12-15,1601.397,190.44599999999997,15.773,206.219
2016-12-16,1567.4879999999998,129.076,28.827,157.9029999999999
2016-12-17,1365.5790000000002,95.79700000000001,18.208000000000002,114.00500000000001
2016-12-18,1266.4950000000003,123.343,8.439,131.78199999999998
2016-12-19,1542.018,73.53399999999999,18.000999999999998,91.535
2016-12-20,1572.427,165.17200000000003,26.455000000000002,191.627
2016-12-21,1567.3990000000003,309.568,22.974,332.54200000000003
2016-12-22,1512.6609999999998,257.197,20.109,277.30600000000004
2016-12-23,1415.8109999999997,395.296,16.111,411.4070000000001
2016-12-24,1195.354,681.509,12.843,694.3520000000001
2016-12-25,1117.6729999999998,719.7779999999999,6.608,726.386
2016-12-26,1121.213,718.1600000000001,15.463000000000003,733.623
2016-12-27,1289.3239999999998,640.8950000000001,23.447999999999997,664.3430000000001
2016-12-28,1294.881,214.98999999999995,19.45,234.43999999999994
2016-12-29,1295.897,167.69799999999998,42.910000000000004,210.608
2016-12-30,1291.0440000000003,239.25699999999998,48.546,287.80299999999994
2016-12-31,1212.568,315.06300000000005,34.57999999999999,349.64300000000003
2017-01-01,1130.4130000000002,307.12500000000006,35.291000000000004,342.416
2017-01-02,1441.0520000000001,295.099,12.479000000000001,307.578
2017-01-03,1529.9900000000002,666.1729999999999,9.350999999999999,675.5239999999999
2017-01-04,1553.083,686.5779999999997,12.814,699.3919999999997
2017-01-05,1547.238,261.75800000000004,20.797000000000004,282.555
2017-01-06,1501.795,115.72299999999998,33.341,149.064
2017-01-07,1405.1450000000004,252.30700000000002,8.386999999999999,260.694
2017-01-08,1301.0110000000002,41.260999999999974,4.9910000000000005,46.25199999999999
2017-01-09,1604.348,190.98299999999998,7.070000000000001,198.05299999999997
2017-01-10,1639.046,280.373,13.044999999999998,293.418
2017-01-11,1654.809,637.259,7.379,644.6379999999999
2017-01-12,1620.597,584.792,17.865,602.6570000000002
2017-01-13,1608.8950000000002,518.6179999999999,14.311,532.929
2017-01-14,1392.7359999999999,487.189,16.767,503.9559999999999
2017-01-15,1289.904,229.77,16.104999999999997,245.87499999999994
2017-01-16,1605.4650000000001,69.20899999999999,17.600000000000005,86.809
2017-01-17,1649.1039999999998,79.36299999999999,22.909,102.272
2017-01-18,1669.3949999999998,148.91500000000002,22.709,171.62400000000002
2017-01-19,1667.4770000000003,121.27199999999999,38.191,159.46300000000002
2017-01-20,1641.7370000000003,109.383,39.633,149.01600000000002
2017-01-21,1423.02,78.89300000000003,45.477,124.36999999999999
2017-01-22,1340.3410000000001,50.77400000000001,47.385999999999996,98.16
2017-01-23,1663.492,39.71000000000001,30.939,70.64899999999999
2017-01-24,1682.0020000000002,31.374999999999996,10.299999999999999,41.675000000000004
2017-01-25,1674.171,70.772,17.72,88.49199999999999
2017-01-26,1659.5269999999998,235.128,56.487,291.615
2017-01-27,1629.164,254.27,68.62500000000001,322.8950000000001
2017-01-28,1394.033,208.827,65.964,274.791
2017-01-29,1296.1700000000003,304.952,53.854,358.806
2017-01-30,1605.3560000000002,338.292,18.577,356.86899999999997
2017-01-31,1620.8600000000001,124.78399999999999,12.064,136.848
2017-02-01,1627.9649999999997,221.296,23.817,245.113
2017-02-02,1604.1200000000001,254.391,42.21900000000001,296.61
2017-02-03,1574.5760000000002,188.03800000000004,24.223000000000003,212.26100000000005
2017-02-04,1344.3909999999998,211.453,49.257000000000005,260.71
2017-02-05,1238.8790000000004,118.33199999999998,46.215999999999994,164.548
2017-02-06,1574.502,152.11899999999997,28.575999999999997,180.695
2017-02-07,1621.5740000000003,264.513,29.271000000000004,293.78399999999993
2017-02-08,1625.4149999999997,219.68299999999996,30.996000000000002,250.679
2017-02-09,1637.7399999999998,207.538,45.278000000000006,252.81599999999997
2017-02-10,1622.7850000000003,290.957,33.9,324.85699999999997
2017-02-11,1386.7089999999998,329.651,56.393,386.0439999999999
2017-02-12,1293.212,350.27099999999996,37.667,387.93799999999993
2017-02-13,1597.275,338.18600000000004,89.58200000000001,427.768
2017-02-14,1593.5600000000002,205.089,110.28799999999998,315.377
2017-02-15,1579.4569999999999,98.87900000000002,113.905,212.78399999999996
2017-02-16,1576.0439999999999,282.404,92.428,374.832
2017-02-17,1556.1059999999998,255.288,31.449,286.73699999999997
2017-02-18,1327.2720000000002,160.16299999999998,34.516000000000005,194.679
2017-02-19,1245.9789999999998,348.515,58.42,406.93499999999995
2017-02-20,1563.139,648.8070000000002,31.768,680.575
2017-02-21,1566.9019999999998,580.922,35.746,616.6680000000001
2017-02-22,1584.3429999999998,826.2779999999999,25.278000000000002,851.556
2017-02-23,1561.2349999999997,705.4029999999999,50.721,756.1239999999999
2017-02-24,1539.6029999999998,522.1089999999999,70.53999999999999,592.649
2017-02-25,1319.0749999999996,413.771,97.579,511.34999999999997
2017-02-26,1208.7250000000001,545.141,59.459999999999994,604.6010000000001
2017-02-27,1467.695,558.4050000000001,86.39,644.7950000000001
2017-02-28,1532.536,602.2240000000003,49.10799999999999,651.3320000000002
2017-03-01,1551.41,463.541,55.172000000000004,518.713
2017-03-02,1541.7329999999997,640.792,79.159,719.9510000000001
2017-03-03,1514.1139999999998,323.8790000000001,94.66300000000001,418.54200000000003
2017-03-04,1265.589,253.25400000000008,99.949,353.2029999999999
2017-03-05,1185.541,375.78499999999997,75.046,450.831
2017-03-06,1519.8500000000001,244.779,52.157000000000004,296.93600000000004
2017-03-07,1554.86,98.96300000000001,41.35900000000001,140.32200000000003
2017-03-08,1565.2450000000001,362.636,53.959999999999994,416.596
2017-03-09,1545.0659999999998,348.59499999999997,48.42600000000001,397.021
2017-03-10,1496.8089999999997,301.929,103.546,405.47499999999997
2017-03-11,1265.4160000000002,142.96899999999997,119.26999999999998,262.2389999999999
2017-03-12,1170.7,322.13200000000006,145.741,467.87300000000005
2017-03-13,1478.837,107.99600000000002,135.05100000000002,243.047
2017-03-14,1508.3659999999998,282.164,109.52,391.68399999999997
2017-03-15,1497.831,310.125,113.66099999999999,423.78599999999994
2017-03-16,1485.2069999999999,235.86000000000004,153.45199999999997,389.312
2017-03-17,1477.4999999999995,520.7909999999998,93.963,614.754
2017-03-18,1294.453,666.659,39.690000000000005,706.3489999999999
2017-03-19,1180.593,527.13,36.26,563.39
2017-03-20,1476.082,540.3779999999999,61.80100000000001,602.1790000000001
2017-03-21,1510.116,405.316,70.29400000000001,475.60999999999996
2017-03-22,1511.8419999999999,168.37899999999996,87.60499999999999,255.984
2017-03-23,1498.325,211.12900000000002,95.99700000000001,307.126
2017-03-24,1467.5279999999998,152.37,120.427,272.797
2017-03-25,1234.089,203.03500000000003,168.35999999999996,371.3950000000001
2017-03-26,1126.8689999999997,79.32600000000001,171.806,251.13199999999998
2017-03-27,1429.636,71.21600000000001,191.843,263.0590000000001
2017-03-28,1445.3820000000003,111.19099999999999,185.231,296.42199999999997
2017-03-29,1455.4180000000001,347.697,115.05600000000001,462.753
2017-03-30,1439.1710000000005,213.209,142.403,355.61199999999997
2017-03-31,1402.5849999999998,260.808,169.849,430.6569999999999
2017-04-01,1186.056,82.512,144.80100000000002,227.31300000000002
2017-04-02,1096.921,110.51100000000001,134.67399999999998,245.18500000000003
2017-04-03,1407.9009999999998,58.206999999999994,119.735,177.942
2017-04-04,1426.521,40.669000000000004,121.486,162.15500000000003
2017-04-05,1456.718,333.525,117.913,451.4380000000001
2017-04-06,1463.9059999999997,398.4029999999999,126.85799999999999,525.261
2017-04-07,1450.3220000000001,404.73299999999995,97.87900000000002,502.612
2017-04-08,1202.7530000000002,65.95700000000001,127.61500000000001,193.57199999999995
2017-04-09,1106.1140000000003,96.04599999999999,198.082,294.12800000000004
2017-04-10,1430.915,501.6730000000002,155.882,657.5549999999998
2017-04-11,1451.1629999999998,363.86,135.414,499.274
2017-04-12,1455.273,561.1290000000001,114.22299999999997,675.3520000000001
2017-04-13,1420.099,470.2269999999999,100.21699999999998,570.4440000000001
2017-04-14,1130.2759999999998,261.47400000000005,113.62400000000001,375.09799999999996
2017-04-15,1154.583,537.558,85.44500000000001,623.003
2017-04-16,1048.7069999999999,292.344,101.419,393.763
2017-04-17,1086.456,211.53300000000002,92.95299999999999,304.48599999999993
2017-04-18,1432.3590000000002,288.2600000000001,102.215,390.47499999999997
2017-04-19,1476.37,164.62699999999998,123.41600000000001,288.043
2017-04-20,1472.5990000000002,122.12200000000003,177.03199999999995,299.154
2017-04-21,1458.7380000000003,447.727,148.602,596.3290000000001
2017-04-22,1254.143,545.8969999999999,95.93400000000003,641.831
2017-04-23,1156.9460000000001,393.91299999999995,130.111,524.024
2017-04-24,1448.633,325.098,192.26,517.3580000000001
2017-04-25,1482.6440000000005,241.64700000000002,99.27099999999997,340.918
2017-04-26,1488.591,54.22400000000002,104.559,158.78299999999996
2017-04-27,1485.878,119.39199999999998,111.66300000000001,231.055
2017-04-28,1452.533,94.467,105.07399999999998,199.54099999999994
